Category,Name,Accuracy,F1_Score,Precision,Recall,True_Positives,False_Negatives,Total_Samples
Strategy,smell,0.020833333333333332,0.04081632653061225,1.0,0.020833333333333332,4,188,192
Strategy,example,0.0625,0.11764705882352941,1.0,0.0625,12,180,192
Strategy,ensemble,0.015625,0.03076923076923077,1.0,0.015625,3,189,192
Strategy,default,0.0,0.0,0.0,0.0,0,192,192
Model (Top 15),qwen2.5-coder32b-temp0-latest,0.057291666666666664,0.1083743842364532,1.0,0.057291666666666664,11,181,192
Model (Top 15),gpt-4o-mini,0.036458333333333336,0.07035175879396986,1.0,0.036458333333333336,7,185,192
Model (Top 15),deepseek33b-temp0-latest,0.005208333333333333,0.010362694300518135,1.0,0.005208333333333333,1,191,192
Model (Top 15),codellama70b-temp0-latest,0.0,0.0,0.0,0.0,0,192,192
Language,JAVA,0.041666666666666664,0.07999999999999999,1.0,0.041666666666666664,8,184,192
Language,PYTHON,0.010416666666666666,0.020618556701030924,1.0,0.010416666666666666,2,190,192
Language,KOTLIN,0.010416666666666666,0.020618556701030924,1.0,0.010416666666666666,2,190,192
Language,C#,0.036458333333333336,0.07035175879396986,1.0,0.036458333333333336,7,185,192
